0.112849071760669	0.110347034761142	0.108235148824141	0.114023649479649	0.109513387796971	0.102991140345479	0.104731089791166	0.097881554427237	0.097405315637965	0.0893731334103468	0.0816640209342635	0.075575663887129	0.0684090000855498	0.0661187603446742	0.0640464402954422	0.0610690444793424	0.0642100110145963	0.0673110999392288	0.0727033478300828	0.0767416406918361
0.110429911336311	0.108031985608877	0.10604053223079	0.111728277564172	0.107344871073838	0.10096283912446	0.102651468940129	0.0960347810539789	0.0955541124992839	0.0877399632659168	0.0802120779254435	0.074227601459425	0.0672555788748234	0.065020301424595	0.0630233691263172	0.0601082760838211	0.0631883284306419	0.0663198946265488	0.0716076012035073	0.0755995725162965
0.107594482934568	0.105301305941421	0.103464545134161	0.109026659938497	0.104795023768162	0.0985821518564225	0.100232245677171	0.0938987756939933	0.0934344138788339	0.0858597882041009	0.0785550989313031	0.0726931629756339	0.0659380749509348	0.063790772734995	0.0618738158651399	0.0590400793975979	0.0620599312730402	0.0652231695903217	0.07039356423461	0.0743434810194211
0.104381118530233	0.102190496698907	0.100510378793911	0.105936159572406	0.101899826116397	0.0958783085179101	0.0974901139028089	0.0914638278216502	0.0910261100885017	0.0837369161758099	0.0766688192500748	0.0709587249267984	0.064456600797161	0.0624228998079139	0.0605905085458473	0.057848238833279	0.0608215420705615	0.0640046730380162	0.0690816521968449	0.0729746723813395
0.100806616827962	0.098725434356895	0.0972097992997035	0.102492115042654	0.0986660824017313	0.0928561384091776	0.0944282096925907	0.0887347879232545	0.0883521830058299	0.0813522217368738	0.0745790662485062	0.0690407509724946	0.0628121373047577	0.0608823916970956	0.0591650696834339	0.0565335700733782	0.059447605614048	0.0626652771553668	0.0676378181310398	0.0714717165469662
0.096893879444632	0.0949464333781826	0.093593867038983	0.0987073503028854	0.0951264139860362	0.0895385490063816	0.09108465354464	0.0857585602023666	0.085425296439522	0.078749859424315	0.0722821116903646	0.0669423492035846	0.0610124352055007	0.0592163784375487	0.0576145003538245	0.0551042807179025	0.0579602770754852	0.0612156070677897	0.0660634667453463	0.0698551428198348
0.0926856987321213	0.090881848693424	0.0897102949505491	0.0946378865323717	0.0913039020089314	0.0859797631769419	0.0874890838536247	0.0825637233600332	0.0822789296986155	0.0759535013844606	0.0698138854811365	0.0646897997932939	0.0590738728112577	0.0574209065165628	0.0559430056676063	0.05356113774832	0.0563645778945433	0.0596592821157734	0.0643801299555046	0.0681508680438907
0.0882685561885598	0.0866134616913826	0.085607417760601	0.0903335076182488	0.0872625866296811	0.0822221436582729	0.0837113093103151	0.0791800919446055	0.0789571097129714	0.0729990398127071	0.0671928779599346	0.0622986699494434	0.0570122051546665	0.0554991328466689	0.0541570589493315	0.0519200869469075	0.0546750675673972	0.0580072457118243	0.0625906031095406	0.0663445842435752
0.0837104730937666	0.0821895988064081	0.0813638534716679	0.085868692941724	0.0830753333879063	0.0783144613566289	0.0797689942401745	0.075655339423264	0.0754966033187326	0.0699063457015406	0.0644639920012832	0.0598010216747104	0.0548517752793699	0.0534837264764853	0.0522821542535802	0.0501959880889804	0.0528964126957822	0.0562691960519975	0.0607174819470648	0.0644531773411293
0.0790363887601156	0.0776820151193577	0.0770060903898204	0.0813142020012511	0.0787728532441589	0.0743060955700301	0.0757358820645317	0.072030543296938	0.0719269450300237	0.0667079637881332	0.0616468402014922	0.0572178774463234	0.0526156639443864	0.0514007334012661	0.0503424283158087	0.0483990864148492	0.0510457472434804	0.0544528556133796	0.0587624773849559	0.0624803160734663
0.0743325583412184	0.0731499789764911	0.0726228656193334	0.0767100565564659	0.0744450052617714	0.0702689894094588	0.0716345440676132	0.0683459212567664	0.0683043649337202	0.0634473949359001	0.0587699558548712	0.054597607368863	0.0503277268339089	0.049267704357948	0.0483501007278008	0.0465498465298874	0.0491350835908541	0.0525721728353061	0.0567402348730342	0.0604420859702783
0.0696315501062163	0.0685885268725988	0.0682126367766416	0.0721085206064886	0.07009043492168	0.0662315664657961	0.0675346265562366	0.0646269446220552	0.064645294851024	0.0601584859075955	0.0558598897622567	0.0519489028414894	0.048014368654602	0.0471022693441119	0.046316330565317	0.0446638204792556	0.0471897082991453	0.0506526827911294	0.054671187502367	0.0583518761389618
0.0649438506959385	0.0640479379362898	0.0638419191091188	0.0675322478044905	0.0657534946453484	0.0621994222230356	0.0634438146850977	0.060915522332233	0.0610189903571186	0.0568731916938532	0.0529406162653734	0.0492978758066236	0.0456847364435974	0.0449183797621721	0.0442629155368435	0.0427560398917695	0.0452193281617734	0.0486972330656778	0.0525726758040917	0.056216054444953
0.0602967667826594	0.0595557426981179	0.0595260645774879	0.0630089556234559	0.0614656312778786	0.0582018674609983	0.0593995380291388	0.0572466714566144	0.0574154688589291	0.0536129029576755	0.0500373666269047	0.0466499609204457	0.0433519316488671	0.0427301858952158	0.0421966119509425	0.0408417624910039	0.0432363255810498	0.0467264578367253	0.0504535616947355	0.0540530342176973
0.0557669137445643	0.0551450501070352	0.0553074911265668	0.0585848239270543	0.0572815253712655	0.0543154178250424	0.0554395278715987	0.0536237419166013	0.0538948580895842	0.0504067310385149	0.0471647055238555	0.044055719875413	0.0410553614862523	0.0405559317269807	0.040142321877481	0.038923800895925	0.041252233050345	0.0447430082399471	0.0483213510687735	0.0518793277384153
0.0513667727120807	0.0508830513735576	0.0512242233068876	0.0543387857930987	0.0532224820284417	0.0505576734861685	0.0516129946187963	0.0501073400924477	0.0504886050750411	0.0473118444267974	0.0443630363443243	0.0415261189626566	0.0388007753305178	0.038426271707376	0.0381118354151763	0.0370351292386241	0.0392838082175815	0.0427676077567472	0.0462030007334664	0.0497252914332287
0.0471865674649849	0.0467834135640552	0.0472950623071425	0.0502144841092528	0.049310406741467	0.0469117189117725	0.0479253656625956	0.0467299046385061	0.0471827622887578	0.044312772815129	0.0416627197466524	0.039070553638363	0.0366062694895236	0.0363464682310688	0.0361181396294653	0.0351715435138498	0.0373392299211536	0.0408160086019486	0.0440921605709913	0.0475870258459474
0.0431890906073404	0.0428700323617283	0.0435343540908225	0.0462666490741357	0.0455498565348419	0.0434288842667498	0.0444045071089997	0.0434863608121651	0.0439877783270689	0.0414058902501191	0.039062217114349	0.0367104113881247	0.0344982074563083	0.0343320716801259	0.0341817886960062	0.0333578818343716	0.0354326359626526	0.0388862108868242	0.0420203522608605	0.045466944458935
0.0393886368759379	0.0391752026059732	0.0399583917522469	0.0425208100955456	0.0419613634322399	0.0401195511349223	0.0410736172133927	0.0403730292171154	0.0409223161481169	0.0386291281900552	0.0365595059888129	0.0344274042483835	0.0324627135499848	0.0323844019724991	0.0323109310088053	0.0315910817900174	0.0335723955729753	0.0369859971203246	0.0399971010914737	0.0434019251440683
0.0358627515392725	0.0357161850658109	0.0366174521739389	0.0390023965767373	0.0385788304623034	0.0369847433323767	0.0379428395130014	0.037421462860317	0.0380228581600888	0.0360078409608459	0.0341793678428263	0.0322443728940007	0.0304999353329116	0.0305123818864034	0.0305137113400983	0.0298868347632098	0.0317687523808704	0.0351329014657323	0.0380294795536008	0.0413612780979145
0.0326914399594453	0.0326264170372285	0.0335461597909662	0.0357398425435001	0.0354463699748485	0.0340973569585148	0.035092757375313	0.0346745537974277	0.0353209701088689	0.0335450332694363	0.0319322320631922	0.0301778310806471	0.0286329209177665	0.0287118437274252	0.0287782517534562	0.0282531299457218	0.0300484745785278	0.033335927096055	0.0361021169442562	0.0393400326739178
0.0299329948441863	0.0298644289829101	0.0307923591135308	0.0329127685834233	0.0326559422066854	0.0315046958835918	0.0325759484702264	0.0321439359902257	0.0328655720341024	0.0312760057621793	0.0298313505256456	0.0282538388545422	0.0268673486769254	0.0270009539180482	0.0271199802316778	0.0266736772994506	0.0284033644766551	0.0316072728065084	0.0342368479191284	0.0373706625681296
0.027630969147808	0.027584587910497	0.0284811400068773	0.0305110476969058	0.030398127350801	0.0293978144313216	0.0304536924555076	0.0300235233951746	0.0307493361175642	0.029299919846435	0.0280152724052823	0.0265791081639219	0.0252793717359666	0.0253951050829382	0.0255430576042554	0.0251684749681324	0.0268330310956927	0.0299559673194202	0.0324539104990394	0.0354647106151324
0.025771737494996	0.0256890266156512	0.0265412431985871	0.0284898172377538	0.0283933526930968	0.0275160672064333	0.0285690781995979	0.0281571855884049	0.0288761575887015	0.0275478530470233	0.0263879242481027	0.0250788003702425	0.0238588422515399	0.02395509763324	0.0240680719146234	0.0237511042198844	0.0253399577615141	0.028387554587638	0.0307417142999697	0.0336449186079854
0.0241911934689504	0.0241858307421078	0.0249143947685541	0.0267493633880871	0.0266540069360695	0.0258752721401723	0.026894167464958	0.0265086801669233	0.0272284050577129	0.0259675784790734	0.0248903433698668	0.0236831959220111	0.0225654635898307	0.0226832721248895	0.022755538447021	0.0224375208268766	0.0239655028063293	0.0268947341831978	0.0291210373982454	0.0319104361693205
0.0230242029829472	0.0229788579853958	0.0235578388826454	0.0252672018202122	0.0251470672947241	0.0244379784886561	0.0254282926228652	0.0250731555722392	0.0257312543609531	0.0245540996549484	0.0235383722297182	0.0223955826905988	0.02137298561127	0.0214965602839394	0.0215861683042423	0.0212848771749881	0.0227366013390275	0.0254899943830935	0.0275965858611423	0.0302680929769896
0.0219071947921491	0.0218978382542973	0.0224832721436374	0.0241763312820996	0.0239251951390733	0.0231835488564597	0.0241356986798304	0.0237977652669442	0.024439296700612	0.0233277163202853	0.0223427302688123	0.0212414747352629	0.0202691725799845	0.0204020099113201	0.0205054696668222	0.0202292439609275	0.021617496326406	0.024190325782577	0.0262098948920371	0.0287489771613007
0.0208250656246514	0.0208373337275524	0.0214562693065671	0.0231339366051088	0.0229206382540038	0.0222250893957642	0.0231464004353986	0.0227182517944319	0.0232821724827508	0.0222262442951251	0.0212819857388969	0.0202446131472052	0.0192843573903872	0.0194008193989874	0.0195133321591599	0.0192702596037324	0.0205895200264794	0.0230074893721599	0.0249357525756295	0.0273616742516543
0.0197655019429167	0.0198122035500427	0.0204632182937058	0.0221113324785585	0.0219596158967351	0.0213445646114439	0.0222736881259641	0.021866973379119	0.0223247391391805	0.0213018831351128	0.0203378060737447	0.0193274127545311	0.0184205695435221	0.0185134433145397	0.0185889085333789	0.0183864623613191	0.0196446830918629	0.0219212498995046	0.0237966410675997	0.0261114344253179
0.0187423593184164	0.0188218887317228	0.019503020765119	0.0211219786978398	0.0210288380249388	0.0205025323488247	0.0214137640979796	0.0210831091342149	0.0215613450394464	0.0205493352152531	0.0194942046452942	0.018541518008192	0.0176301019156903	0.017729223711033	0.0177953760503778	0.017577398508787	0.0187888678489019	0.020958756468412	0.0227540504421479	0.0249694895199063
0.0177559724653031	0.0178519409806545	0.0185632112590391	0.0201655387968114	0.020115055514503	0.0196737897557288	0.0205677940749801	0.0203208977642807	0.020807954019781	0.0198757146798685	0.0188268191450205	0.0178395781823672	0.0169114022829288	0.0169987776918479	0.0170714930396172	0.0168572164192631	0.0180155919164226	0.0200690644297068	0.0217727627540771	0.0239053505913627
0.0168066333923651	0.016917071347411	0.0176696565233037	0.0192552285012621	0.0192303091242191	0.0188597011232837	0.0197480365172646	0.0195691131241323	0.0200646753805153	0.0192210994505382	0.0182454312701845	0.0172914468796994	0.0162920268058753	0.0163642420409346	0.0164024618426021	0.0162039177198228	0.0173048446505004	0.0192411707385159	0.0208815492506676	0.0229220154370205
