1	1.144664411	1.1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.955979943512992	1.08782900899668	1.05055469523236	0.955751950461569	0.954529895617877	0.958779799674885	0.963133404446723	0.959724210865461	0.960741919539902	0.960941870325003	0.962177323831223	0.95707262871912	0.957326291156364	0.96614151556442	0.971403629759551	0.971754952063984
0.904484855778356	1.01911883607895	0.991401629092022	0.898376745759793	0.900310988400202	0.905385894259408	0.915068963090704	0.910112795716408	0.912745749497776	0.912113238149304	0.915234625555005	0.908698932284545	0.908429154277884	0.925906695256031	0.93701744501872	0.938949575526584
0.842186480979687	0.937770375269949	0.918550106386692	0.831109967959636	0.834507110367886	0.840674273234239	0.8552042438852	0.849062653077304	0.854030866443351	0.854354419463984	0.860223156319062	0.850601996299937	0.850122819062922	0.877602291124457	0.895522530223484	0.899070456753648
0.769729649775266	0.843793807748265	0.835665986111653	0.75560481748567	0.759425564737056	0.767259287015815	0.786533137320984	0.778879113042033	0.786462370362299	0.788036932543698	0.797706870627546	0.784854043455177	0.784930822689925	0.822829305145493	0.848339581060345	0.85427259357196
0.690981864824561	0.744869476714099	0.746144920773433	0.674194978610291	0.678044986618844	0.687439680748654	0.711273644198608	0.702443741551466	0.712498700654717	0.71688317619789	0.730535933702819	0.715172439846629	0.714684237197615	0.762696223751102	0.796229448183544	0.804773353969838
0.608941679407237	0.642676789292601	0.652758556041681	0.591592658434014	0.595334278409623	0.604476083187264	0.632913618985465	0.623436756014812	0.635773214759402	0.642974169089997	0.660035253742044	0.643361445122384	0.642319876359812	0.699183652787923	0.740283036935026	0.752393432132467
0.52830148252368	0.540269480506898	0.558919407839339	0.50805530549559	0.512151667072965	0.521449236294281	0.553796131952599	0.545059828443831	0.558418005375607	0.568279546408799	0.588913981429991	0.573714205619462	0.571470948301429	0.635507990125104	0.683144909951738	0.69854162405663
0.447641272396375	0.446695667370312	0.469255645047318	0.426302413588713	0.431563241849945	0.441646764349318	0.476287745335217	0.468895793219766	0.483963816011466	0.496080574101175	0.519017697209222	0.503776514272547	0.502784987082342	0.571675593633752	0.6256665919067	0.643475165183559
0.371591453474553	0.360475113050735	0.385678320269608	0.34968786794569	0.355769015477567	0.366858879742652	0.403849859556085	0.397987238858419	0.413465002458019	0.427931479905135	0.453136234828546	0.439842869386748	0.441734337115228	0.512944916520054	0.570238974683476	0.590305464181079
0.299950759788614	0.280235618128088	0.308685880854277	0.280998910041309	0.287268380865003	0.29977311141808	0.337355596015545	0.333631923070422	0.351635848127442	0.368041418591375	0.391737611080486	0.383470173298645	0.388962068581996	0.457796855404764	0.517047220043261	0.539799578318509
0.235441407900255	0.210514731707736	0.24266660831967	0.220709323609819	0.230003824847107	0.24390904745409	0.277642599993746	0.276675464601552	0.296577710898849	0.316961389465719	0.33967356520257	0.336188777740087	0.344358180184527	0.408805832724854	0.46808933335846	0.494179268203412
0.176859044525821	0.149620982777132	0.188288849749157	0.170078493365428	0.183897987784284	0.199261962926868	0.227262610103088	0.229261780474088	0.250406288160733	0.274257735338387	0.295360805756816	0.297365875334115	0.309626807995998	0.365649682296263	0.424056022129924	0.453157861088717
0.127173376653657	0.100391677388167	0.144794199804473	0.132925766406852	0.145263225516966	0.161932357388337	0.187516944125379	0.193184982257794	0.215559881658921	0.241702702926203	0.261345065197313	0.268429775051847	0.281453726070231	0.330575485863366	0.385480843222256	0.416678273148007
0.0852362419839794	0.0650973332169096	0.11276902608316	0.105521078326647	0.117467751520133	0.135762284282576	0.157741769960217	0.168495277514864	0.193713856894613	0.220252634693677	0.237224697816921	0.245137109822221	0.257846009312529	0.301562803213792	0.351459960367541	0.385324491108208
0.0524102125668966	0.0429014113119135	0.0866940223533464	0.084405922196223	0.0952041682948988	0.114836879485765	0.136607178035679	0.148069390932189	0.17415394441423	0.20084112830836	0.217796778637366	0.226743211038846	0.238408142606821	0.276997769756072	0.32359690035127	0.357375946867352
0.0336347873592491	0.0259275529251505	0.0656191179642601	0.0655555085609031	0.0764342300796242	0.0952324913465469	0.117630111463433	0.129373889758662	0.15561115037405	0.181758789738523	0.199266771417008	0.209271666895358	0.222150289518335	0.258959893738504	0.299429101890159	0.332505971468188
0.0198558388198287	0.0137452967513371	0.0484737795652424	0.0500759118882916	0.060418187629489	0.077533119545066	0.100152667651705	0.111516757044086	0.137705345393727	0.163185903834405	0.18146329897458	0.1923758462302	0.206025395754292	0.244791244292314	0.279023107448437	0.309923013686568
0.00995999468722318	0.00647350000953618	0.0356405900344984	0.0365256477356193	0.0457644931489401	0.0622586093524638	0.0846127939577011	0.0950587929569906	0.121007608668529	0.146024156177202	0.16439308351441	0.175747460464424	0.190755121440868	0.231240739490301	0.261265764155036	0.290245458415815
0.00313084507510525	0.00201004535259591	0.0241238084541031	0.0249283981735148	0.0335353255114303	0.0482520078835945	0.0701231650704488	0.0801030609182777	0.10541972182642	0.129380282595493	0.148204871755879	0.159418839536108	0.175586279979214	0.217732790503535	0.248233290492855	0.274441950006405
0	0.000932520051395298	0.014990922619305	0.0156207707846834	0.0233491788636984	0.0363008690916442	0.0569185075103258	0.0668127820865891	0.0905666955074588	0.113519431794121	0.133073563037277	0.144352083367577	0.161111952781666	0.204282498239517	0.235436803512592	0.262437543954051
0	0	0.00845581550701979	0.00874505055122487	0.0146062525952759	0.026824981858788	0.0455881456529278	0.0544815477551963	0.0764586785666688	0.0996636308497311	0.11880152111997	0.129936651518506	0.147604713571828	0.191248253482067	0.222735259318379	0.250456545187603
0	0	0.00470158946591103	0.00451393107338012	0.00917025143626834	0.0194160424855507	0.0352775893989747	0.0431499788493374	0.065738459703299	0.0863709465829578	0.105830026342289	0.116298451060056	0.134260757543487	0.178562294448517	0.21036989242233	0.238660463732586
0	0	0.00145076474163339	0.00143639396576002	0.00497813772720328	0.0132635081646578	0.0268987903621414	0.0341759070195366	0.0555848450049524	0.0745367667499369	0.0937580469180337	0.103534997129192	0.121158147344084	0.165952117564955	0.198473837988301	0.227295990368399
0	0	0	0	0.00195603837020864	0.00834270980793377	0.0201784034026623	0.0263702105173435	0.0460371416898932	0.063389699854078	0.0824963978227995	0.0912606331621824	0.108360189045815	0.15379146939896	0.186977262137469	0.215893097605749
0	0	0	0	0	0.00460372376469276	0.0145364539665578	0.0197136076141759	0.0380456164069373	0.0530624748653116	0.0716939798603874	0.0794803550145176	0.095899302246203	0.142066294999354	0.175561931289019	0.20425864273291
0	0	0	0	0	0.00185644355729494	0.00999236465957532	0.0141965242739386	0.0306107299699897	0.0442691602761631	0.0618483662101295	0.0682185559526731	0.0838772999502491	0.130498795504577	0.164239392242733	0.19290293991341
0	0	0	0	0	0	0.00641378807431197	0.00973829406465937	0.0237217773036061	0.0360483782199348	0.052539408054723	0.0579106774883332	0.0727874484466022	0.119117029697127	0.153308173757019	0.181633509369913
0	0	0	0	0	0	0.0032720744104183	0.00577077063350243	0.0178340259113769	0.0288309812101644	0.0439214912678153	0.048550838563368	0.0622119291346991	0.107946459814353	0.142736307909061	0.170484965693548
0	0	0	0	0	0	0.00102769892271068	0.00272745855944398	0.0129005770840776	0.0221601923680947	0.0362821064384675	0.0399843567777851	0.0525892485190654	0.0970438310121291	0.132292549850957	0.159628965774768
0	0	0	0	0	0	0	0.000524936116754627	0.00886041774161147	0.0164292313912117	0.0295134851223212	0.0324068012597592	0.0434083597850963	0.0867578763751108	0.121931646132987	0.1494930750636
0	0	0	0	0	0	0	0	0.00565398217154037	0.0112295666192721	0.0231966081585721	0.0257271254428411	0.0347525120419777	0.0768112201067341	0.111749586174254	0.139512362330157
0	0	0	0	0	0	0	0	0.00280617906236463	0.00693790320180707	0.017360768230711	0.0195050148155377	0.0272973578340258	0.0672431750476699	0.101718390763121	0.12972720691159
0	0	0	0	0	0	0	0	0.00112188354639108	0.0035295726858404	0.0123990622012102	0.0137190785540459	0.0203520707945284	0.058382834984213	0.091901802876639	0.120072765135937
0	0	0	0	0	0	0	0	0.000524907330995814	0.000977896809321373	0.00831074529456209	0.00932259781382523	0.0144288093690005	0.0499202985354675	0.0823352416267866	0.110643995473656
0	0	0	0	0	0	0	0	0	0	0.0046036366982897	0.00626683072466623	0.0102730417412384	0.0419313231079864	0.0733463679729646	0.101474390578745
0	0	0	0	0	0	0	0	0	0	0.00133220689531317	0.00350284225848838	0.00687442079445052	0.034468614479507	0.0646936022539712	0.0924617514956931
0	0	0	0	0	0	0	0	0	0	0	0.00146574295664935	0.00416917662948363	0.0281435355069035	0.0563502665311554	0.0839042750381749
0	0	0	0	0	0	0	0	0	0	0	0.000462381322526207	0.00214641629462283	0.0225594606813924	0.0483971459009063	0.0770190237891286
0	0	0	0	0	0	0	0	0	0	0	0	0.00153857391843756	0.0177485018130563	0.0413335835160058	0.0710265436181556
0	0	0	0	0	0	0	0	0	0	0	0	0.000978545162272388	0.0136019457799662	0.036530014770455	0.0661630292002965
0	0	0	0	0	0	0	0	0	0	0	0	0.000465849622838906	0.00978016914018182	0.0323278889091515	0.0618407390854073
0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691347267354476	0.0291492622924195	0.059329594180191
