1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.948960592412509	0.936976378944387	0.942417704747262	0.940734769984143	0.944180626647288	0.951979193627753	0.952101418415512	0.9529344390271	0.948864847470583	0.954280582553804	0.955762924839927	0.95212581159892	0.958532122092054	0.959632688349242	0.962617022645752	0.964360859602194
0.886186053550731	0.867088929583565	0.878161415596835	0.87208573977257	0.874120985487658	0.889811584051359	0.888408513757088	0.892986274353315	0.88694877247526	0.897621369265304	0.901680702614927	0.895746932463144	0.908599229656011	0.910708111848091	0.918838369670035	0.922437221427192
0.811629739901199	0.788801329856061	0.79793266676341	0.78971695650971	0.791511507523562	0.814649211426796	0.812950666178861	0.821655735658406	0.810657360021523	0.827573734449927	0.837236155363506	0.830733624380193	0.850109733724558	0.85288876949497	0.867156713891149	0.873470203630513
0.721670782755415	0.696623539938595	0.710340906951484	0.700610612202053	0.700448087453781	0.729108725284614	0.727281011801258	0.739257673679667	0.726881718982946	0.749844260147008	0.764545383068935	0.75718855808429	0.786135040556949	0.788711179992125	0.808017981126893	0.818405231833991
0.624641207862726	0.596549460223724	0.613772609954769	0.603114476180187	0.603700789054261	0.637420257334245	0.635507552255418	0.650631730283086	0.63686843335896	0.667920344562128	0.687020140824185	0.679990910149267	0.716125412388988	0.718529453482463	0.745838370312543	0.759382434854155
0.525390686105213	0.495532295197887	0.517079393142236	0.50630277439511	0.505417343431377	0.544630545747638	0.543838844286197	0.561394880691146	0.546976760559947	0.583808912406776	0.607857289592782	0.602293259020309	0.644373955189531	0.647229918380542	0.68208124345648	0.699873641766927
0.429516881000341	0.40010019173868	0.422546825336069	0.412284997732478	0.411564674883594	0.453095947036232	0.455138097810432	0.475677935552085	0.460464147215082	0.501700261480047	0.530956935817972	0.528348714038069	0.5752838895108	0.578279936740205	0.620067381198067	0.642240573055347
0.338672255332958	0.310673497579143	0.332305868277988	0.324285503421666	0.325252481099037	0.368089207107736	0.372476964847182	0.395831127070521	0.381752245561132	0.424992914639921	0.459071762466276	0.45968391409124	0.509409821713736	0.513322226066012	0.561016672393811	0.586031399487955
0.25638669082063	0.229322850571917	0.250342654590467	0.244779681845577	0.247926694709525	0.294217871082723	0.299257347160539	0.323246042700963	0.312484203635761	0.358383663596306	0.396235773224842	0.399574649702085	0.448870067150996	0.453524314336281	0.505961463861415	0.531571820914607
0.183363695121458	0.159980233595169	0.17842520203051	0.175399563936619	0.18186699621751	0.228784916792774	0.238529445763687	0.262193253207872	0.259276440933537	0.301548470495881	0.341750915297991	0.347440932350624	0.394360500092641	0.402249782148455	0.455890399115471	0.481397069066743
0.121393320693345	0.105433111342935	0.117257829654049	0.116082843608917	0.127505545510666	0.173524363540073	0.190510634270168	0.21420539989335	0.218881151567959	0.256893124972277	0.296690057999946	0.304574601201543	0.346458000544427	0.35915304564755	0.411042088518656	0.435970172868338
0.0751387158080307	0.0653463866571843	0.0733726543411704	0.0725082743717025	0.0886039627655264	0.131012519179767	0.157663490774092	0.18197256272517	0.189521137740305	0.222939712570771	0.261339767386805	0.27096452648238	0.306552959509535	0.32430955098001	0.373346193119542	0.396754401351204
0.0450650262813701	0.0414648749974684	0.0444946383710855	0.0439900563681064	0.0646045115308658	0.103579450381378	0.133074960125209	0.156758733534351	0.168265103916336	0.198900373725003	0.236779046629377	0.246310011740735	0.276301409412635	0.294531512830343	0.341242220876555	0.364708358064185
0.0263128081284661	0.0243339732183428	0.0265551916126463	0.0268504194135211	0.0456274894119337	0.0810698511180771	0.113089487190763	0.135551556301666	0.148061126048211	0.180019188300066	0.21616762947461	0.228305580217599	0.252192460216695	0.268834251971018	0.313199078898411	0.336372786954362
0.0148469584961896	0.0129567427977322	0.015445255295121	0.0139540061256263	0.0307404535341111	0.0637010152999867	0.0949892301198534	0.115943320019322	0.129564277589973	0.161995530811837	0.198724895647381	0.210649550932613	0.231477634601936	0.246533434544066	0.288410786636506	0.311672171100496
0.00661749331400141	0.00442125955122326	0.006047550476962	0.00489720798807742	0.0178805630781896	0.0481458422688328	0.0785088680366672	0.0982969606077713	0.11263682084546	0.145460518415749	0.182134748786958	0.193962015100657	0.215465136919687	0.231333451494441	0.266681291424	0.291050011172543
0	0	0.000909910903041006	0	0.00988557614342141	0.0347554110133986	0.0644991459884201	0.0824616657844739	0.097277854019006	0.12981336583808	0.165856813541955	0.177670539893425	0.199852180547294	0.216809479311712	0.249975728108304	0.274486450647107
0	0	0	0	0.00463874975207962	0.0240558600207791	0.0515838178607837	0.0682096497902963	0.0830038941244528	0.116937606414601	0.150179509788937	0.162399083301019	0.185137898821585	0.202889857378144	0.236257711215023	0.260086169125601
0	0	0	0	0.000857863897224137	0.0155247626292202	0.0403800768873729	0.0549944420737303	0.0718874802452371	0.105545969188355	0.135819115079983	0.148907148962825	0.171479215803482	0.189491253494715	0.223467394404018	0.247908122079273
0	0	0	0	0	0.0099808809892914	0.0310471498508483	0.0441823361674701	0.0618184334031688	0.0950542749766503	0.122643964967014	0.135825323413323	0.15838134031634	0.176486810788994	0.211334279231318	0.235846256739654
0	0	0	0	0	0.00563569827613855	0.023594638590717	0.0351819002431688	0.0520274766088437	0.0847819650712976	0.109749214837893	0.122925350165799	0.145419085304147	0.163925145801116	0.19919471709859	0.223822435548495
0	0	0	0	0	0.0030283648810118	0.0173603376512125	0.0272643963101664	0.0425984748377861	0.0746109967728816	0.0971775245378954	0.110657942003287	0.132575200615936	0.151416293305631	0.187086499000931	0.21194065407547
0	0	0	0	0	0.000735180578481858	0.0122907306121339	0.0199734063340134	0.0342510663230442	0.0651055405277689	0.0849877469635881	0.0985764734112045	0.12036443262906	0.139005895048234	0.17501894650995	0.200182738348449
